CarrierName,OnTime,Damaged,CustomerRating,FinalScore
SwiftTrans,1,0,4,1.6
BlueCargo,0,0,3,0.9000000000000001
FleetXpress,1,0,5,1.8
GlobalWay,1,0,4,1.6
EagleShip,0,1,2,0.4
SwiftTrans,1,0,5,1.8
BlueCargo,1,0,4,1.6
GlobalWay,1,0,5,1.8
FleetXpress,0,0,3,0.9000000000000001
EagleShip,1,0,4,1.6
SwiftTrans,1,0,5,1.8
BlueCargo,0,1,2,0.4
FleetXpress,1,0,5,1.8
GlobalWay,1,0,4,1.6
EagleShip,0,0,3,0.9000000000000001
SwiftTrans,1,0,4,1.6
BlueCargo,1,0,4,1.6
FleetXpress,1,0,5,1.8
GlobalWay,1,0,5,1.8
EagleShip,0,1,2,0.4
